,time,WindSpeed_80m,WindDirection_80m,TurbulenceIntensity_80m
21699,2019-07-12 10:30:00+00:00,2.546,22.59,0.11
21700,2019-07-12 10:40:00+00:00,1.686,30.51,0.213
21701,2019-07-12 10:50:00+00:00,2.482,54.0,0.214
21702,2019-07-12 11:00:00+00:00,2.182,21.88,0.11
21703,2019-07-12 11:10:00+00:00,1.449,35.41,0.529
21704,2019-07-12 11:20:00+00:00,1.708,16.77,0.135
21705,2019-07-12 11:30:00+00:00,1.499,56.56,0.205
21706,2019-07-12 11:40:00+00:00,1.821,51.99,0.086
21707,2019-07-12 11:50:00+00:00,2.005,20.0,0.19
21708,2019-07-12 12:00:00+00:00,3.355,19.17,0.143
21709,2019-07-12 12:10:00+00:00,3.954,64.17,0.141
21710,2019-07-12 12:20:00+00:00,5.258,37.71,0.102
21711,2019-07-12 12:30:00+00:00,4.752,42.11,0.051
21712,2019-07-12 12:40:00+00:00,4.906,352.4,0.176
21713,2019-07-12 12:50:00+00:00,3.565,340.5,0.088
21714,2019-07-12 13:00:00+00:00,2.29,333.8,0.118
21715,2019-07-12 13:10:00+00:00,2.423,305.1,0.142
21716,2019-07-12 13:20:00+00:00,2.51,341.5,0.449
21717,2019-07-12 13:30:00+00:00,4.94,38.71,0.041
21718,2019-07-12 13:40:00+00:00,4.58,9.6,0.111
21719,2019-07-12 13:50:00+00:00,5.503,20.61,0.055
21720,2019-07-12 14:00:00+00:00,4.36,10.94,0.191
21721,2019-07-12 14:10:00+00:00,2.213,24.71,0.083
21722,2019-07-12 14:20:00+00:00,2.162,358.2,0.091
21723,2019-07-12 14:30:00+00:00,3.515,349.7,0.089
21724,2019-07-12 14:40:00+00:00,3.905,14.7,0.113
21725,2019-07-12 14:50:00+00:00,2.923,28.37,0.094
21726,2019-07-12 15:00:00+00:00,2.009,43.45,0.073
21727,2019-07-12 15:10:00+00:00,2.871,41.69,0.104
21728,2019-07-12 15:20:00+00:00,3.743,5.443,0.064
21729,2019-07-12 15:30:00+00:00,3.267,9.15,0.048
21730,2019-07-12 15:40:00+00:00,2.478,13.93,0.144
21731,2019-07-12 15:50:00+00:00,0.848,46.98,0.652
21732,2019-07-12 16:00:00+00:00,0.692,227.6,0.435
21733,2019-07-12 16:10:00+00:00,3.358,232.4,0.143
21734,2019-07-12 16:20:00+00:00,2.091,232.9,0.06
21735,2019-07-12 16:30:00+00:00,1.905,260.8,0.105
21736,2019-07-12 16:40:00+00:00,1.04,310.3,0.07
21737,2019-07-12 16:50:00+00:00,2.319,229.2,0.496
21738,2019-07-12 17:00:00+00:00,5.415,251.8,0.066
21739,2019-07-12 17:10:00+00:00,5.309,289.4,0.05
21740,2019-07-12 17:20:00+00:00,6.853,284.9,0.117
21741,2019-07-12 17:30:00+00:00,7.857,290.4,0.059
21742,2019-07-12 17:40:00+00:00,7.375,281.0,0.129
21743,2019-07-12 17:50:00+00:00,3.764,311.6,0.101
21744,2019-07-12 18:00:00+00:00,4.847,2.726,0.057
21745,2019-07-12 18:10:00+00:00,5.311,320.2,0.063
21746,2019-07-12 18:20:00+00:00,2.493,25.84,0.131
21747,2019-07-12 18:30:00+00:00,3.497,349.2,0.071
21748,2019-07-12 18:40:00+00:00,2.306,8.741,0.091
21749,2019-07-12 18:50:00+00:00,5.492,111.9,0.097
21750,2019-07-12 19:00:00+00:00,4.106,117.8,0.134
21751,2019-07-12 19:10:00+00:00,4.829,119.1,0.086
21752,2019-07-12 19:20:00+00:00,7.293,110.9,0.249
21753,2019-07-12 19:30:00+00:00,8.1,107.7,0.063
21754,2019-07-12 19:40:00+00:00,6.607,115.2,0.126
21755,2019-07-12 19:50:00+00:00,7.71,119.1,0.129
21756,2019-07-12 20:00:00+00:00,6.483,131.3,0.089
21757,2019-07-12 20:10:00+00:00,5.513,136.0,0.058
21758,2019-07-12 20:20:00+00:00,6.022,144.8,0.04
21759,2019-07-12 20:30:00+00:00,6.609,138.6,0.028
21760,2019-07-12 20:40:00+00:00,5.261,150.3,0.049
21761,2019-07-12 20:50:00+00:00,5.949,151.4,0.042
21762,2019-07-12 21:00:00+00:00,4.945,162.6,0.057
21763,2019-07-12 21:10:00+00:00,5.009,154.4,0.015
21764,2019-07-12 21:20:00+00:00,4.584,165.9,0.038
21765,2019-07-12 21:30:00+00:00,3.704,174.4,0.022
21766,2019-07-12 21:40:00+00:00,3.34,177.2,0.023
21767,2019-07-12 21:50:00+00:00,1.856,168.9,0.101
21768,2019-07-12 22:00:00+00:00,1.125,199.9,0.089
21769,2019-07-12 22:10:00+00:00,1.148,184.8,0.057
21770,2019-07-12 22:20:00+00:00,1.354,180.5,0.018
21771,2019-07-12 22:30:00+00:00,1.016,216.1,0.068
21772,2019-07-12 22:40:00+00:00,0.273,223.7,0.0
21773,2019-07-12 22:50:00+00:00,1.54,278.9,0.09
21774,2019-07-12 23:00:00+00:00,0.273,220.8,0.0
21775,2019-07-12 23:10:00+00:00,0.273,205.6,0.0
21776,2019-07-12 23:20:00+00:00,3.209,289.7,0.091
21777,2019-07-12 23:30:00+00:00,1.486,287.3,0.194
21778,2019-07-12 23:40:00+00:00,0.445,288.7,0.33
21779,2019-07-12 23:50:00+00:00,0.273,284.7,0.0
21780,2019-07-13 00:00:00+00:00,1.591,273.6,0.043
21781,2019-07-13 00:10:00+00:00,2.101,282.2,0.059
21782,2019-07-13 00:20:00+00:00,0.273,279.8,0.0
21783,2019-07-13 00:30:00+00:00,0.273,233.8,0.0
21784,2019-07-13 00:40:00+00:00,1.117,288.6,0.157
21785,2019-07-13 00:50:00+00:00,2.067,247.9,0.145
21786,2019-07-13 01:00:00+00:00,1.681,267.9,0.173
21787,2019-07-13 01:10:00+00:00,1.668,250.5,0.323
21788,2019-07-13 01:20:00+00:00,0.891,340.6,0.389
21789,2019-07-13 01:30:00+00:00,1.618,39.94,0.187
21790,2019-07-13 01:40:00+00:00,2.237,2.8890000000000002,0.098
21791,2019-07-13 01:50:00+00:00,2.633,344.4,0.096
21792,2019-07-13 02:00:00+00:00,1.752,274.5,0.288
21793,2019-07-13 02:10:00+00:00,0.274,192.1,0.015
21794,2019-07-13 02:20:00+00:00,0.951,286.3,0.343
21795,2019-07-13 02:30:00+00:00,1.657,1.5470000000000002,0.116
21796,2019-07-13 02:40:00+00:00,1.691,336.4,0.082
21797,2019-07-13 02:50:00+00:00,1.175,17.76,0.309
21798,2019-07-13 03:00:00+00:00,7.401,118.2,0.125
21799,2019-07-13 03:10:00+00:00,6.489,154.2,0.075
21800,2019-07-13 03:20:00+00:00,6.021,172.4,0.045
21801,2019-07-13 03:30:00+00:00,3.93,217.5,0.09
21802,2019-07-13 03:40:00+00:00,3.703,238.7,0.024
21803,2019-07-13 03:50:00+00:00,1.813,273.5,0.042
21804,2019-07-13 04:00:00+00:00,2.486,284.6,0.045
21805,2019-07-13 04:10:00+00:00,4.315,303.8,0.035
21806,2019-07-13 04:20:00+00:00,4.66,309.6,0.047
21807,2019-07-13 04:30:00+00:00,3.894,311.6,0.025
21808,2019-07-13 04:40:00+00:00,2.478,311.9,0.102
21809,2019-07-13 04:50:00+00:00,2.574,303.2,0.033
21810,2019-07-13 05:00:00+00:00,2.224,280.5,0.034
21811,2019-07-13 05:10:00+00:00,1.593,252.8,0.099
21812,2019-07-13 05:20:00+00:00,2.341,193.0,0.118
21813,2019-07-13 05:30:00+00:00,2.289,180.7,0.069
21814,2019-07-13 05:40:00+00:00,1.896,89.6,0.109
21815,2019-07-13 05:50:00+00:00,1.238,195.7,0.113
21816,2019-07-13 06:00:00+00:00,2.444,343.1,0.132
21817,2019-07-13 06:10:00+00:00,3.364,304.4,0.067
21818,2019-07-13 06:20:00+00:00,5.131,353.8,0.071
21819,2019-07-13 06:30:00+00:00,4.975,333.4,0.134
21820,2019-07-13 06:40:00+00:00,1.98,10.68,0.316
21821,2019-07-13 06:50:00+00:00,2.79,340.2,0.045
21822,2019-07-13 07:00:00+00:00,2.555,346.7,0.043
21823,2019-07-13 07:10:00+00:00,2.398,23.06,0.051
21824,2019-07-13 07:20:00+00:00,3.451,4.18,0.093
21825,2019-07-13 07:30:00+00:00,3.197,342.3,0.093
21826,2019-07-13 07:40:00+00:00,3.319,350.9,0.061
21827,2019-07-13 07:50:00+00:00,5.04,18.96,0.027
21828,2019-07-13 08:00:00+00:00,4.621,23.56,0.033
21829,2019-07-13 08:10:00+00:00,4.56,20.16,0.033
21830,2019-07-13 08:20:00+00:00,4.429,15.12,0.098
21831,2019-07-13 08:30:00+00:00,2.38,12.81,0.065
21832,2019-07-13 08:40:00+00:00,1.771,336.3,0.184
21833,2019-07-13 08:50:00+00:00,1.699,2.242,0.112
21834,2019-07-13 09:00:00+00:00,1.309,339.0,0.15
21835,2019-07-13 09:10:00+00:00,1.631,326.2,0.056
21836,2019-07-13 09:20:00+00:00,1.117,317.4,0.102
21837,2019-07-13 09:30:00+00:00,0.636,301.2,0.497
21838,2019-07-13 09:40:00+00:00,1.222,194.0,0.28
21839,2019-07-13 09:50:00+00:00,2.82,169.4,0.194
21840,2019-07-13 10:00:00+00:00,2.448,152.4,0.085
21841,2019-07-13 10:10:00+00:00,3.411,158.4,0.077
21842,2019-07-13 10:20:00+00:00,3.819,157.9,0.056
21843,2019-07-13 10:30:00+00:00,3.514,158.4,0.041
21844,2019-07-13 10:40:00+00:00,3.619,157.7,0.087
21845,2019-07-13 10:50:00+00:00,3.186,163.6,0.105
21846,2019-07-13 11:00:00+00:00,2.208,139.2,0.089
21847,2019-07-13 11:10:00+00:00,2.633,162.7,0.107
21848,2019-07-13 11:20:00+00:00,3.08,132.0,0.12
21849,2019-07-13 11:30:00+00:00,3.651,150.1,0.092
21850,2019-07-13 11:40:00+00:00,2.477,138.9,0.1
21851,2019-07-13 11:50:00+00:00,3.243,140.4,0.219
21852,2019-07-13 12:00:00+00:00,3.463,149.7,0.132
21853,2019-07-13 12:10:00+00:00,3.791,147.6,0.099
21854,2019-07-13 12:20:00+00:00,4.228,145.9,0.105
21855,2019-07-13 12:30:00+00:00,3.142,147.1,0.073
21856,2019-07-13 12:40:00+00:00,1.481,107.0,0.324
21857,2019-07-13 12:50:00+00:00,2.489,142.1,0.095
21858,2019-07-13 13:00:00+00:00,3.123,123.5,0.195
21859,2019-07-13 13:10:00+00:00,3.44,127.7,0.079
21860,2019-07-13 13:20:00+00:00,3.291,109.6,0.305
21861,2019-07-13 13:30:00+00:00,1.634,95.7,0.25
21862,2019-07-13 13:40:00+00:00,2.86,72.2,0.074
21863,2019-07-13 13:50:00+00:00,2.266,97.4,0.237
21864,2019-07-13 14:00:00+00:00,2.749,74.88,0.117
21865,2019-07-13 14:10:00+00:00,2.598,103.6,0.239
21866,2019-07-13 14:20:00+00:00,2.074,97.0,0.275
21867,2019-07-13 14:30:00+00:00,3.346,62.85,0.166
21868,2019-07-13 14:40:00+00:00,3.447,21.8,0.124
21869,2019-07-13 14:50:00+00:00,3.727,63.41,0.437
21870,2019-07-13 15:00:00+00:00,2.342,35.39,0.205
21871,2019-07-13 15:10:00+00:00,7.702,7.788,0.085
21872,2019-07-13 15:20:00+00:00,6.977,357.6,0.056
21873,2019-07-13 15:30:00+00:00,7.524,5.368,0.122
21874,2019-07-13 15:40:00+00:00,7.588,2.944,0.054
21875,2019-07-13 15:50:00+00:00,6.121,348.2,0.029
21876,2019-07-13 16:00:00+00:00,5.823,354.6,0.117
21877,2019-07-13 16:10:00+00:00,5.885,8.55,0.027
21878,2019-07-13 16:20:00+00:00,5.145,358.5,0.13
21879,2019-07-13 16:30:00+00:00,6.358,352.9,0.07
21880,2019-07-13 16:40:00+00:00,6.545,8.751000000000001,0.092
21881,2019-07-13 16:50:00+00:00,5.263,11.05,0.092
21882,2019-07-13 17:00:00+00:00,6.511,5.399,0.037
21883,2019-07-13 17:10:00+00:00,5.348,9.71,0.066
21884,2019-07-13 17:20:00+00:00,4.966,11.82,0.037
21885,2019-07-13 17:30:00+00:00,5.056,3.601,0.013
21886,2019-07-13 17:40:00+00:00,5.545,6.48,0.035
21887,2019-07-13 17:50:00+00:00,4.969,6.458,0.051
21888,2019-07-13 18:00:00+00:00,4.469,348.4,0.102
21889,2019-07-13 18:10:00+00:00,4.303,347.1,0.04
21890,2019-07-13 18:20:00+00:00,3.382,14.65,0.038
21891,2019-07-13 18:30:00+00:00,2.837,356.6,0.031
21892,2019-07-13 18:40:00+00:00,3.255,341.2,0.032
21893,2019-07-13 18:50:00+00:00,3.792,342.9,0.031
21894,2019-07-13 19:00:00+00:00,3.804,322.8,0.042
21895,2019-07-13 19:10:00+00:00,2.947,312.9,0.02
21896,2019-07-13 19:20:00+00:00,3.253,326.7,0.05
21897,2019-07-13 19:30:00+00:00,4.181,55.5,0.03
21898,2019-07-13 19:40:00+00:00,3.505,22.82,0.04
21899,2019-07-13 19:50:00+00:00,4.475,24.36,0.059
21900,2019-07-13 20:00:00+00:00,3.724,15.74,0.085
21901,2019-07-13 20:10:00+00:00,2.767,50.88,0.06
21902,2019-07-13 20:20:00+00:00,11.18,154.6,0.125
21903,2019-07-13 20:30:00+00:00,10.09,162.6,0.042
21904,2019-07-13 20:40:00+00:00,11.87,177.7,0.021
21905,2019-07-13 20:50:00+00:00,13.76,168.6,0.03
21906,2019-07-13 21:00:00+00:00,11.94,160.7,0.052
21907,2019-07-13 21:10:00+00:00,12.94,149.9,0.019
21908,2019-07-13 21:20:00+00:00,10.42,135.6,0.03
21909,2019-07-13 21:30:00+00:00,9.05,141.3,0.021
21910,2019-07-13 21:40:00+00:00,8.32,148.7,0.033
21911,2019-07-13 21:50:00+00:00,9.43,160.3,0.034
21912,2019-07-13 22:00:00+00:00,8.07,153.5,0.043
21913,2019-07-13 22:10:00+00:00,6.16,177.1,0.076
21914,2019-07-13 22:20:00+00:00,8.47,168.1,0.035
21915,2019-07-13 22:30:00+00:00,9.05,162.5,0.018
21916,2019-07-13 22:40:00+00:00,8.62,187.1,0.038
21917,2019-07-13 22:50:00+00:00,8.84,205.5,0.042
21918,2019-07-13 23:00:00+00:00,8.4,207.7,0.053
21919,2019-07-13 23:10:00+00:00,8.68,194.5,0.05
21920,2019-07-13 23:20:00+00:00,8.16,182.5,0.034
21921,2019-07-13 23:30:00+00:00,9.95,163.2,0.015
21922,2019-07-13 23:40:00+00:00,10.2,176.1,0.022
21923,2019-07-13 23:50:00+00:00,9.57,179.6,0.017
21924,2019-07-14 00:00:00+00:00,9.39,192.1,0.02
21925,2019-07-14 00:10:00+00:00,9.21,198.7,0.039
21926,2019-07-14 00:20:00+00:00,6.653,209.4,0.031
21927,2019-07-14 00:30:00+00:00,7.13,209.4,0.025
21928,2019-07-14 00:40:00+00:00,8.41,205.7,0.032
21929,2019-07-14 00:50:00+00:00,7.625,204.5,0.058
21930,2019-07-14 01:00:00+00:00,6.01,181.2,0.087
21931,2019-07-14 01:10:00+00:00,9.43,211.6,0.065
21932,2019-07-14 01:20:00+00:00,10.02,204.9,0.058
21933,2019-07-14 01:30:00+00:00,11.77,206.5,0.064
21934,2019-07-14 01:40:00+00:00,11.63,202.6,0.053
21935,2019-07-14 01:50:00+00:00,9.67,198.7,0.028
21936,2019-07-14 02:00:00+00:00,8.57,212.6,0.024
21937,2019-07-14 02:10:00+00:00,8.12,215.4,0.026
21938,2019-07-14 02:20:00+00:00,7.809,220.3,0.037
21939,2019-07-14 02:30:00+00:00,8.75,223.0,0.048
21940,2019-07-14 02:40:00+00:00,7.842,219.7,0.055
21941,2019-07-14 02:50:00+00:00,6.455,211.7,0.059
21942,2019-07-14 03:00:00+00:00,6.972,196.5,0.072
21943,2019-07-14 03:10:00+00:00,4.46,193.6,0.056
21944,2019-07-14 03:20:00+00:00,3.183,228.2,0.118
21945,2019-07-14 03:30:00+00:00,1.746,199.5,0.206
21946,2019-07-14 03:40:00+00:00,2.606,299.3,0.246
21947,2019-07-14 03:50:00+00:00,4.08,295.9,0.066
21948,2019-07-14 04:00:00+00:00,2.424,298.0,0.11
21949,2019-07-14 04:10:00+00:00,0.686,271.2,0.329
21950,2019-07-14 04:20:00+00:00,2.893,159.1,0.061
21951,2019-07-14 04:30:00+00:00,3.347,200.3,0.088
21952,2019-07-14 04:40:00+00:00,0.832,241.0,0.185
21953,2019-07-14 04:50:00+00:00,5.093,297.8,0.058
21954,2019-07-14 05:00:00+00:00,3.955,283.0,0.08
21955,2019-07-14 05:10:00+00:00,4.698,258.4,0.133
21956,2019-07-14 05:20:00+00:00,4.239,252.3,0.151
21957,2019-07-14 05:30:00+00:00,2.747,267.5,0.217
21958,2019-07-14 05:40:00+00:00,1.785,319.1,0.42
21959,2019-07-14 05:50:00+00:00,1.011,162.2,0.266
21960,2019-07-14 06:00:00+00:00,3.431,277.1,0.168
21961,2019-07-14 06:10:00+00:00,2.848,298.3,0.203
21962,2019-07-14 06:20:00+00:00,4.155,328.3,0.102
21963,2019-07-14 06:30:00+00:00,4.041,291.4,0.21
21964,2019-07-14 06:40:00+00:00,1.641,276.5,0.211
21965,2019-07-14 06:50:00+00:00,1.982,274.7,0.115
21966,2019-07-14 07:00:00+00:00,0.285,169.5,0.14
21967,2019-07-14 07:10:00+00:00,1.236,284.6,0.465
21968,2019-07-14 07:20:00+00:00,4.486,335.0,0.193
21969,2019-07-14 07:30:00+00:00,4.611,340.0,0.141
21970,2019-07-14 07:40:00+00:00,2.751,1.9260000000000002,0.138
21971,2019-07-14 07:50:00+00:00,2.823,356.7,0.151
21972,2019-07-14 08:00:00+00:00,3.044,18.03,0.044
21973,2019-07-14 08:10:00+00:00,3.193,12.52,0.072
21974,2019-07-14 08:20:00+00:00,3.745,34.87,0.049
21975,2019-07-14 08:30:00+00:00,3.557,17.69,0.042
21976,2019-07-14 08:40:00+00:00,4.438,35.39,0.036
21977,2019-07-14 08:50:00+00:00,2.949,41.15,0.099
21978,2019-07-14 09:00:00+00:00,1.8,54.51,0.073
21979,2019-07-14 09:10:00+00:00,1.303,55.45,0.156
21980,2019-07-14 09:20:00+00:00,2.147,41.46,0.102
21981,2019-07-14 09:30:00+00:00,1.976,341.8,0.131
21982,2019-07-14 09:40:00+00:00,0.787,307.4,0.144
21983,2019-07-14 09:50:00+00:00,0.7,274.8,0.22
21984,2019-07-14 10:00:00+00:00,0.273,227.4,0.0
21985,2019-07-14 10:10:00+00:00,0.278,37.29,0.061
21986,2019-07-14 10:20:00+00:00,1.807,29.45,0.082
21987,2019-07-14 10:30:00+00:00,0.784,17.41,0.39
21988,2019-07-14 10:40:00+00:00,1.7,356.2,0.216
21989,2019-07-14 10:50:00+00:00,0.278,80.13,0.061
21990,2019-07-14 11:00:00+00:00,1.398,45.82,0.097
21991,2019-07-14 11:10:00+00:00,1.059,100.0,0.229
21992,2019-07-14 11:20:00+00:00,2.119,36.04,0.287
21993,2019-07-14 11:30:00+00:00,2.728,41.33,0.175
21994,2019-07-14 11:40:00+00:00,3.342,0.6000000000000227,0.086
21995,2019-07-14 11:50:00+00:00,3.191,11.13,0.052
21996,2019-07-14 12:00:00+00:00,3.271,66.03,0.182
21997,2019-07-14 12:10:00+00:00,1.756,95.4,0.179
21998,2019-07-14 12:20:00+00:00,1.539,84.6,0.164
21999,2019-07-14 12:30:00+00:00,2.962,66.61,0.24
22000,2019-07-14 12:40:00+00:00,2.308,68.38,0.25
22001,2019-07-14 12:50:00+00:00,3.723,68.63,0.18
22002,2019-07-14 13:00:00+00:00,4.738,74.36,0.162
22003,2019-07-14 13:10:00+00:00,2.74,87.9,0.243
22004,2019-07-14 13:20:00+00:00,1.902,92.2,0.124
22005,2019-07-14 13:30:00+00:00,1.123,98.1,0.247
22006,2019-07-14 13:40:00+00:00,1.744,121.4,0.092
22007,2019-07-14 13:50:00+00:00,4.814,196.2,0.179
22008,2019-07-14 14:00:00+00:00,12.87,230.8,0.093
22009,2019-07-14 14:10:00+00:00,10.73,222.9,0.117
22010,2019-07-14 14:20:00+00:00,4.991,204.0,0.076
22011,2019-07-14 14:30:00+00:00,5.021,194.2,0.07
22012,2019-07-14 14:40:00+00:00,12.02,213.5,0.04
22013,2019-07-14 14:50:00+00:00,6.547,195.0,0.049
22014,2019-07-14 15:00:00+00:00,8.36,238.8,0.078
22015,2019-07-14 15:10:00+00:00,5.373,275.6,0.058
22016,2019-07-14 15:20:00+00:00,6.022,230.8,0.218
22017,2019-07-14 15:30:00+00:00,4.455,251.4,0.068
22018,2019-07-14 15:40:00+00:00,4.93,267.5,0.04
22019,2019-07-14 15:50:00+00:00,1.748,234.1,0.064
22020,2019-07-14 16:00:00+00:00,2.64,254.1,0.041
22021,2019-07-14 16:10:00+00:00,2.401,267.0,0.05
22022,2019-07-14 16:20:00+00:00,1.826,228.4,0.067
22023,2019-07-14 16:30:00+00:00,1.842,236.9,0.248
22024,2019-07-14 16:40:00+00:00,1.499,289.6,0.164
22025,2019-07-14 16:50:00+00:00,2.704,269.5,0.043
22026,2019-07-14 17:00:00+00:00,2.252,276.2,0.094
22027,2019-07-14 17:10:00+00:00,2.334,273.4,0.077
22028,2019-07-14 17:20:00+00:00,1.473,273.3,0.073
22029,2019-07-14 17:30:00+00:00,2.237,309.2,0.173
22030,2019-07-14 17:40:00+00:00,1.02,19.0,0.581
22031,2019-07-14 17:50:00+00:00,2.792,216.8,0.106
22032,2019-07-14 18:00:00+00:00,4.054,183.1,0.082
22033,2019-07-14 18:10:00+00:00,4.505,181.9,0.118
22034,2019-07-14 18:20:00+00:00,3.563,196.9,0.114
22035,2019-07-14 18:30:00+00:00,3.563,199.1,0.07
22036,2019-07-14 18:40:00+00:00,1.604,164.3,0.057
22037,2019-07-14 18:50:00+00:00,4.154,195.1,0.071
22038,2019-07-14 19:00:00+00:00,4.578,200.4,0.067
22039,2019-07-14 19:10:00+00:00,5.467,203.2,0.029
22040,2019-07-14 19:20:00+00:00,4.547,197.7,0.104
22041,2019-07-14 19:30:00+00:00,5.535,195.2,0.071
22042,2019-07-14 19:40:00+00:00,3.114,172.8,0.214
22043,2019-07-14 19:50:00+00:00,3.537,174.2,0.183
22044,2019-07-14 20:00:00+00:00,4.525,166.0,0.05
22045,2019-07-14 20:10:00+00:00,2.993,187.8,0.096
22046,2019-07-14 20:20:00+00:00,4.262,221.2,0.08
22047,2019-07-14 20:30:00+00:00,2.778,178.0,0.13
22048,2019-07-14 20:40:00+00:00,3.31,152.8,0.186
22049,2019-07-14 20:50:00+00:00,5.738,217.2,0.148
22050,2019-07-14 21:00:00+00:00,6.426,232.1,0.056
22051,2019-07-14 21:10:00+00:00,5.007,242.2,0.063
22052,2019-07-14 21:20:00+00:00,3.824,239.4,0.133
22053,2019-07-14 21:30:00+00:00,3.405,227.1,0.154
22054,2019-07-14 21:40:00+00:00,2.348,216.8,0.099
22055,2019-07-14 21:50:00+00:00,1.423,246.3,0.141
22056,2019-07-14 22:00:00+00:00,1.271,336.1,0.177
22057,2019-07-14 22:10:00+00:00,3.949,329.6,0.084
22058,2019-07-14 22:20:00+00:00,6.495,5.477,0.059
22059,2019-07-14 22:30:00+00:00,6.409,323.4,0.037
22060,2019-07-14 22:40:00+00:00,7.405,337.1,0.054
22061,2019-07-14 22:50:00+00:00,7.23,337.1,0.067
22062,2019-07-14 23:00:00+00:00,6.518,342.6,0.034
22063,2019-07-14 23:10:00+00:00,4.177,4.58,0.035
22064,2019-07-14 23:20:00+00:00,5.365,58.59,0.095
22065,2019-07-14 23:30:00+00:00,4.991,286.9,0.081
22066,2019-07-14 23:40:00+00:00,1.686,35.28,0.164
22067,2019-07-14 23:50:00+00:00,2.98,37.86,0.08
22068,2019-07-15 00:00:00+00:00,3.801,69.23,0.061
22069,2019-07-15 00:10:00+00:00,1.872,56.12,0.031
22070,2019-07-15 00:20:00+00:00,0.552,14.26,0.344
22071,2019-07-15 00:30:00+00:00,1.434,29.11,0.245
22072,2019-07-15 00:40:00+00:00,1.297,297.2,0.073
22073,2019-07-15 00:50:00+00:00,2.548,272.3,0.042
22074,2019-07-15 01:00:00+00:00,2.274,248.9,0.111
22075,2019-07-15 01:10:00+00:00,2.203,262.4,0.017
22076,2019-07-15 01:20:00+00:00,1.023,281.5,0.081
22077,2019-07-15 01:30:00+00:00,0.273,317.1,0.0
22078,2019-07-15 01:40:00+00:00,1.651,226.9,0.131
22079,2019-07-15 01:50:00+00:00,1.984,220.9,0.016
22080,2019-07-15 02:00:00+00:00,0.408,250.6,0.358
22081,2019-07-15 02:10:00+00:00,2.201,262.2,0.042
22082,2019-07-15 02:20:00+00:00,1.573,288.3,0.033
22083,2019-07-15 02:30:00+00:00,1.691,332.5,0.13
22084,2019-07-15 02:40:00+00:00,2.859,328.0,0.153
22085,2019-07-15 02:50:00+00:00,4.668,300.2,0.094
22086,2019-07-15 03:00:00+00:00,3.546,320.4,0.085
22087,2019-07-15 03:10:00+00:00,3.79,316.6,0.063
22088,2019-07-15 03:20:00+00:00,2.491,303.1,0.078
22089,2019-07-15 03:30:00+00:00,3.629,276.5,0.08
22090,2019-07-15 03:40:00+00:00,3.798,307.0,0.048
22091,2019-07-15 03:50:00+00:00,3.154,321.6,0.106
22092,2019-07-15 04:00:00+00:00,1.137,343.5,0.461
22093,2019-07-15 04:10:00+00:00,1.348,244.2,0.291
22094,2019-07-15 04:20:00+00:00,3.721,273.3,0.145
22095,2019-07-15 04:30:00+00:00,7.697,278.5,0.035
22096,2019-07-15 04:40:00+00:00,9.07,280.1,0.024
22097,2019-07-15 04:50:00+00:00,9.8,333.7,0.124
22098,2019-07-15 05:00:00+00:00,6.983,345.9,0.108
22099,2019-07-15 05:10:00+00:00,7.178,348.5,0.042
22100,2019-07-15 05:20:00+00:00,5.886,347.0,0.073
22101,2019-07-15 05:30:00+00:00,5.103,348.6,0.046
22102,2019-07-15 05:40:00+00:00,5.704,348.9,0.042
22103,2019-07-15 05:50:00+00:00,4.494,347.1,0.053
22104,2019-07-15 06:00:00+00:00,3.865,350.4,0.078
22105,2019-07-15 06:10:00+00:00,5.27,326.4,0.113
22106,2019-07-15 06:20:00+00:00,5.036,329.5,0.075
22107,2019-07-15 06:30:00+00:00,2.675,326.8,0.263
22108,2019-07-15 06:40:00+00:00,2.745,316.8,0.05
22109,2019-07-15 06:50:00+00:00,1.321,295.4,0.236
22110,2019-07-15 07:00:00+00:00,3.943,323.0,0.074
22111,2019-07-15 07:10:00+00:00,3.81,324.5,0.059
22112,2019-07-15 07:20:00+00:00,3.103,327.7,0.07
22113,2019-07-15 07:30:00+00:00,2.395,329.0,0.291
22114,2019-07-15 07:40:00+00:00,2.773,334.7,0.191
22115,2019-07-15 07:50:00+00:00,5.257,314.3,0.109
22116,2019-07-15 08:00:00+00:00,6.743,314.2,0.085
22117,2019-07-15 08:10:00+00:00,4.863,313.4,0.075
22118,2019-07-15 08:20:00+00:00,2.921,336.0,0.228
22119,2019-07-15 08:30:00+00:00,2.211,332.1,0.169
22120,2019-07-15 08:40:00+00:00,0.389,51.99,0.311
22121,2019-07-15 08:50:00+00:00,0.301,296.7,0.173
22122,2019-07-15 09:00:00+00:00,0.428,103.0,0.355
22123,2019-07-15 09:10:00+00:00,0.273,234.4,0.0
22124,2019-07-15 09:20:00+00:00,0.358,111.7,0.24
22125,2019-07-15 09:30:00+00:00,0.665,246.5,0.329
22126,2019-07-15 09:40:00+00:00,0.482,301.3,0.703
22127,2019-07-15 09:50:00+00:00,1.407,212.1,0.209
22128,2019-07-15 10:00:00+00:00,2.526,215.4,0.19
22129,2019-07-15 10:10:00+00:00,1.778,215.8,0.248
22130,2019-07-15 10:20:00+00:00,0.275,191.9,0.029
22131,2019-07-15 10:30:00+00:00,0.946,219.2,0.294
22132,2019-07-15 10:40:00+00:00,1.117,250.5,0.282
22133,2019-07-15 10:50:00+00:00,0.276,294.4,0.033
